family,replication_id,ending_inventory
CLEANING,4207,547381.3527899351
CLEANING,4208,509528.8088749853
CLEANING,4209,562659.0754734877
CLEANING,4210,573772.5177964696
CLEANING,4211,514329.38297628757
CLEANING,4212,552913.4829727387
CLEANING,4213,521482.1928114536
CLEANING,4214,512602.69507407467
CLEANING,4215,566780.5372738551
CLEANING,4216,546102.0186321195
CLEANING,4217,547381.3527899351
CLEANING,4218,553262.3147591619
CLEANING,4219,564492.3903899319
CLEANING,4220,554039.2003654283
CLEANING,4221,533193.3290475088
CLEANING,4222,547381.3527899351
CLEANING,4223,546110.6677722029
CLEANING,4224,548997.3243688566
CLEANING,4225,551949.5263898696
CLEANING,4226,562744.456019507
CLEANING,4227,528998.214837491
CLEANING,4228,531440.6244792556
CLEANING,4229,477519.27112220635
CLEANING,4230,558531.9600883117
CLEANING,4231,552014.4983377558
CLEANING,4232,532879.6205411018
CLEANING,4233,543483.1116142678
CLEANING,4234,566728.6084424346
CLEANING,4235,545038.428970506
CLEANING,4236,552858.3641190289
CLEANING,4237,536054.4619727188
CLEANING,4238,566728.6084424346
CLEANING,4239,528824.6068719404
CLEANING,4240,537183.3283186364
CLEANING,4241,562349.8637614581
CLEANING,4242,525573.6149255603
CLEANING,4243,560481.5657008808
CLEANING,4244,548970.6762820414
CLEANING,4245,509728.97242092097
CLEANING,4246,525356.7783137325
CLEANING,4247,560095.2574818146
CLEANING,4248,552882.2990227597
CLEANING,4249,477519.27112220635
CLEANING,4250,560481.5657008808
CLEANING,4251,516703.9036375062
CLEANING,4252,531468.1635759454
CLEANING,4253,514329.38297628757
CLEANING,4254,493898.5711239216
CLEANING,4255,524744.0232390522
CLEANING,4256,543179.4930376279
CLEANING,4257,536755.6798677744
CLEANING,4258,530481.4446005459
CLEANING,4259,556121.8075245621
CLEANING,4260,548957.9285384016
CLEANING,4261,552882.2990227597
CLEANING,4262,546110.6677722029
CLEANING,4263,570076.8592201339
CLEANING,4264,525779.9447064291
CLEANING,4265,544534.593771222
CLEANING,4266,516703.9036375062
CLEANING,4267,524991.0027110883
CLEANING,4268,554039.2003654283
CLEANING,4269,538960.3900415296
CLEANING,4270,558279.3561101217
CLEANING,4271,524991.0027110883
CLEANING,4272,577791.0943582832
CLEANING,4273,516602.72179548576
CLEANING,4274,562744.456019507
CLEANING,4275,525573.6149255603
CLEANING,4276,504078.6330376836
CLEANING,4277,559811.3379800988
CLEANING,4278,570157.6391581257
CLEANING,4279,562659.0754734877
CLEANING,4280,510032.8555722665
CLEANING,4281,560543.2558538893
CLEANING,4282,553262.3147591619
CLEANING,4283,537439.5849749743
CLEANING,4284,548970.6762820414
CLEANING,4285,525779.9447064291
CLEANING,4286,550739.9044801864
CLEANING,4287,556843.1834792783
CLEANING,4288,524670.7394962271
CLEANING,4289,552308.4629684454
CLEANING,4290,570157.6391581257
CLEANING,4291,562490.3672930007
CLEANING,4292,537969.8336018235
CLEANING,4293,516683.576924036
CLEANING,4294,533945.9546210561
CLEANING,4295,560050.1645758058
CLEANING,4296,516602.72179548576
CLEANING,4297,562659.0754734877
CLEANING,4298,576162.529428092
CLEANING,4299,529641.8480323856
CLEANING,4300,501828.35855333484
CLEANING,4301,530383.4310737071
CLEANING,4302,541529.9141505408
CLEANING,4303,570165.716119093
CLEANING,4304,513749.7373146204
CLEANING,4305,533193.3290475088
CLEANING,4306,530481.4446005459
CLEANING,4307,532879.6205411018
CLEANING,4308,514329.38297628757
CLEANING,4309,544534.593771222
CLEANING,4310,546125.4354698304
CLEANING,4311,512602.69507407467
CLEANING,4312,533003.1913461583
CLEANING,4313,551957.5861840859
CLEANING,4314,578485.6987671856
CLEANING,4315,519726.77671104524
CLEANING,4316,582758.8521459585
CLEANING,4317,561975.214564624
CLEANING,4318,535048.9887695169
CLEANING,4319,530990.9034756592
CLEANING,4320,513749.7373146204
CLEANING,4321,538175.0429190634
CLEANING,4322,540982.241026536
CLEANING,4323,509528.8088749853
CLEANING,4324,576875.8785328815
CLEANING,4325,516602.72179548576
CLEANING,4326,493898.5711239216
CLEANING,4327,514759.32759934233
CLEANING,4328,549200.4504036118
CLEANING,4329,516314.02876432973
CLEANING,4330,569704.8017549149
CLEANING,4331,528824.6068719404
CLEANING,4332,548970.6762820414
CLEANING,4333,530999.2073798779
CLEANING,4334,541529.9141505408
CLEANING,4335,516703.9036375062
CLEANING,4336,559716.1069658974
CLEANING,4337,491940.57195121364
CLEANING,4338,571022.8102093111
CLEANING,4339,536868.5485289926
CLEANING,4340,576162.529428092
CLEANING,4341,564837.4616569177
CLEANING,4342,556121.8075245621
CLEANING,4343,537378.7563827281
CLEANING,4344,528998.214837491
CLEANING,4345,471715.62017554924
CLEANING,4346,582062.3564447167
CLEANING,4347,559811.3379800988
CLEANING,4348,537658.0469532616
CLEANING,4349,504327.9233430139
CLEANING,4350,543179.4930376279
CLEANING,4351,556235.7815419512
CLEANING,4352,548970.6762820414
CLEANING,4353,551608.893574697
CLEANING,4354,554841.607854573
CLEANING,4355,560095.2574818146
CLEANING,4356,533193.3290475088
CLEANING,4357,564262.4139732192
CLEANING,4358,569143.436417482
CLEANING,4359,548065.4253245429
CLEANING,4360,566140.0415741372
CLEANING,4361,582758.8521459585
CLEANING,4362,514759.32759934233
CLEANING,4363,547381.3527899351
CLEANING,4364,560095.2574818146
CLEANING,4365,510706.5696368508
CLEANING,4366,533294.8941114614
CLEANING,4367,544478.9580572674
CLEANING,4368,550739.9044801864
CLEANING,4369,537613.3197766485
CLEANING,4370,552783.9760735593
CLEANING,4371,571840.5435730519
CLEANING,4372,574442.1392801992
CLEANING,4373,556691.3452817067
CLEANING,4374,566780.5372738551
CLEANING,4375,525573.6149255603
CLEANING,4376,504078.6330376836
CLEANING,4377,536868.5485289926
CLEANING,4378,510032.8555722665
CLEANING,4379,538880.6062280883
CLEANING,4380,569143.436417482
CLEANING,4381,546385.4297228169
CLEANING,4382,546125.4354698304
CLEANING,4383,533945.9546210561
CLEANING,4384,491940.57195121364
CLEANING,4385,558531.9600883117
CLEANING,4386,541813.7225559754
CLEANING,4387,552308.4629684454
CLEANING,4388,548217.4010159244
CLEANING,4389,531417.1351558883
CLEANING,4390,549655.7358942608
CLEANING,4391,558531.9600883117
CLEANING,4392,536054.4619727188
CLEANING,4393,545368.3793918109
CLEANING,4394,560957.0209862387
CLEANING,4395,533070.0627912758
CLEANING,4396,543483.1116142678
CLEANING,4397,544478.9580572674
CLEANING,4398,533854.8249967662
CLEANING,4399,451017.77386156475
CLEANING,4400,547381.3527899351
CLEANING,4401,551608.893574697
CLEANING,4402,478018.04998808296
CLEANING,4403,567484.951553897
CLEANING,4404,566780.5372738551
CLEANING,4405,567484.951553897
CLEANING,4406,545912.883672769
CLEANING,4407,545368.3793918109
CLEANING,4408,451017.77386156475
CLEANING,4409,475896.58389179455
CLEANING,4410,534453.7176143271
CLEANING,4411,537273.67340528
CLEANING,4412,576875.8785328815
CLEANING,4413,555839.1587856021
CLEANING,4414,537969.8336018235
CLEANING,4415,562499.833012706
CLEANING,4416,559716.1069658974
CLEANING,4417,552913.4829727387
CLEANING,4418,548492.214000232
CLEANING,4419,532860.0939111698
CLEANING,4420,518542.38097088813
CLEANING,4421,535218.7788549849
CLEANING,4422,545171.6124181384
CLEANING,4423,541529.9141505408
CLEANING,4424,550739.9044801864
CLEANING,4425,559492.2334835659
CLEANING,4426,551832.6252712719
CLEANING,4427,531468.1635759454
CLEANING,4428,570165.716119093
CLEANING,4429,533945.9546210561
CLEANING,4430,576875.8785328815
CLEANING,4431,537439.5849749743
CLEANING,4432,503263.04631652765
CLEANING,4433,574442.1392801992
CLEANING,4434,523826.41302294715
CLEANING,4435,562744.456019507
CLEANING,4436,530481.4446005459
CLEANING,4437,552308.4629684454
CLEANING,4438,547107.1030090036
CLEANING,4439,562499.833012706
CLEANING,4440,567446.2982563038
CLEANING,4441,537183.3283186364
CLEANING,4442,517856.29428031784
CLEANING,4443,555955.9131056326
CLEANING,4444,534889.5373011557
CLEANING,4445,538960.3900415296
CLEANING,4446,576162.529428092
CLEANING,4447,552882.2990227597
CLEANING,4448,535048.9887695169
CLEANING,4449,526721.6121599515
CLEANING,4450,504327.9233430139
CLEANING,4451,508038.80120836664
CLEANING,4452,566728.6084424346
CLEANING,4453,574442.1392801992
CLEANING,4454,530383.4310737071
CLEANING,4455,478018.04998808296
CLEANING,4456,552882.2990227597
CLEANING,4457,491940.57195121364
CLEANING,4458,541813.7225559754
CLEANING,4459,528824.6068719404
CLEANING,4460,560108.9401628387
CLEANING,4461,508038.80120836664
CLEANING,4462,548492.214000232
CLEANING,4463,536755.6798677744
CLEANING,4464,531417.1351558883
CLEANING,4465,510706.5696368508
CLEANING,4466,530999.2073798779
CLEANING,4467,510032.8555722665
CLEANING,4468,487353.8706270236
CLEANING,4469,525356.7783137325
CLEANING,4470,552783.9760735593
CLEANING,4471,541027.8567456673
CLEANING,4472,526848.0961335094
CLEANING,4473,512399.93601714954
CLEANING,4474,552858.3641190289
CLEANING,4475,523826.41302294715
CLEANING,4476,520487.6538601488
CLEANING,4477,532879.6205411018
CLEANING,4478,562744.456019507
CLEANING,4479,559811.3379800988
CLEANING,4480,516602.72179548576
CLEANING,4481,553254.6320119424
CLEANING,4482,497646.56585340307
CLEANING,4483,561527.8411720997
CLEANING,4484,564492.3903899319
CLEANING,4485,524744.0232390522
CLEANING,4486,514759.32759934233
CLEANING,4487,547107.1030090036
CLEANING,4488,471715.62017554924
CLEANING,4489,513749.7373146204
CLEANING,4490,572252.8642926092
CLEANING,4491,557424.0532546387
CLEANING,4492,451017.77386156475
CLEANING,4493,552308.4629684454
CLEANING,4494,534453.7176143271
CLEANING,4495,582758.8521459585
CLEANING,4496,560481.5657008808
CLEANING,4497,518542.38097088813
CLEANING,4498,543483.1116142678
CLEANING,4499,562659.0754734877
CLEANING,4500,552783.9760735593
CLEANING,4501,542804.6720173513
CLEANING,4502,535048.9887695169
CLEANING,4503,554039.2003654283
CLEANING,4504,528024.5291219242
CLEANING,4505,560670.7528561063
CLEANING,4506,558531.9600883117
CLEANING,4507,524670.7394962271
CLEANING,4508,559416.7006394528
CLEANING,4509,556929.0751171877
CLEANING,4510,537439.5849749743
CLEANING,4511,528824.6068719404
CLEANING,4512,518339.1429408858
CLEANING,4513,530990.9034756592
CLEANING,4514,508038.80120836664
CLEANING,4515,541383.389724618
CLEANING,4516,562744.456019507
CLEANING,4517,451017.77386156475
CLEANING,4518,556121.8075245621
CLEANING,4519,510706.5696368508
CLEANING,4520,573772.5177964696
CLEANING,4521,540049.6147143856
CLEANING,4522,549200.4504036118
CLEANING,4523,558567.5313133553
CLEANING,4524,552913.4829727387
CLEANING,4525,570076.8592201339
CLEANING,4526,541813.7225559754
CLEANING,4527,497646.56585340307
CLEANING,4528,574442.1392801992
CLEANING,4529,523826.41302294715
CLEANING,4530,533193.3290475088
CLEANING,4531,543179.4930376279
CLEANING,4532,534889.5373011557
CLEANING,4533,560957.0209862387
CLEANING,4534,533294.8941114614
CLEANING,4535,546110.6677722029
CLEANING,4536,551608.893574697
CLEANING,4537,562744.456019507
CLEANING,4538,571022.8102093111
CLEANING,4539,561975.214564624
CLEANING,4540,523826.41302294715
CLEANING,4541,540022.8391398466
CLEANING,4542,552014.4983377558
CLEANING,4543,538960.3900415296
CLEANING,4544,563911.8173552573
CLEANING,4545,564262.4139732192
CLEANING,4546,548492.214000232
CLEANING,4547,517856.29428031784
CLEANING,4548,525779.9447064291
CLEANING,4549,536868.5485289926
CLEANING,4550,512602.69507407467
CLEANING,4551,539098.948033505
CLEANING,4552,560340.8268500072
CLEANING,4553,516683.576924036
CLEANING,4554,570157.6391581257
CLEANING,4555,471508.3143881552
CLEANING,4556,530999.2073798779
CLEANING,4557,501828.35855333484
CLEANING,4558,530990.9034756592
CLEANING,4559,538880.6062280883
CLEANING,4560,533193.3290475088
CLEANING,4561,510706.5696368508
CLEANING,4562,545368.3793918109
CLEANING,4563,554039.2003654283
CLEANING,4564,523989.9879191145
CLEANING,4565,556121.8075245621
CLEANING,4566,530990.9034756592
CLEANING,4567,548492.214000232
CLEANING,4568,525779.9447064291
CLEANING,4569,537183.3283186364
CLEANING,4570,556752.4011013081
CLEANING,4571,536054.4619727188
CLEANING,4572,536960.8851927633
CLEANING,4573,537174.2310122405
CLEANING,4574,548492.214000232
CLEANING,4575,497646.56585340307
CLEANING,4576,534453.7176143271
CLEANING,4577,552084.9875130614
CLEANING,4578,531417.1351558883
CLEANING,4579,549655.7358942608
CLEANING,4580,546110.6677722029
CLEANING,4581,552783.9760735593
CLEANING,4582,572252.8642926092
CLEANING,4583,545912.883672769
CLEANING,4584,538880.6062280883
CLEANING,4585,571022.8102093111
CLEANING,4586,558531.9600883117
CLEANING,4587,551832.6252712719
CLEANING,4588,533105.8789324764
CLEANING,4589,517856.29428031784
CLEANING,4590,509528.8088749853
CLEANING,4591,541529.9141505408
CLEANING,4592,552783.9760735593
CLEANING,4593,510032.8555722665
CLEANING,4594,541383.389724618
CLEANING,4595,471715.62017554924
CLEANING,4596,566728.6084424346
CLEANING,4597,550739.9044801864
CLEANING,4598,539098.948033505
CLEANING,4599,525573.6149255603
CLEANING,4600,542804.6720173513
CLEANING,4601,451017.77386156475
CLEANING,4602,574557.2456059094
CLEANING,4603,531468.1635759454
CLEANING,4604,535876.630439336
CLEANING,4605,496993.59959592816
CLEANING,4606,545038.428970506
CLEANING,4607,560522.939672001
CLEANING,4608,527761.7920863148
CLEANING,4609,570165.716119093
CLEANING,4610,582758.8521459585
CLEANING,4611,551832.6252712719
CLEANING,4612,532860.0939111698
CLEANING,4613,524744.0232390522
CLEANING,4614,563911.8173552573
CLEANING,4615,533193.3290475088
CLEANING,4616,545171.6124181384
CLEANING,4617,553262.3147591619
CLEANING,4618,567484.951553897
CLEANING,4619,541383.389724618
CLEANING,4620,560670.7528561063
CLEANING,4621,536868.5485289926
CLEANING,4622,544881.1013666948
CLEANING,4623,514329.38297628757
CLEANING,4624,535218.7788549849
CLEANING,4625,573772.5177964696
CLEANING,4626,541529.9141505408
CLEANING,4627,516683.576924036
CLEANING,4628,528024.5291219242
CLEANING,4629,520487.6538601488
CLEANING,4630,516314.02876432973
CLEANING,4631,555955.9131056326
CLEANING,4632,526107.871960094
CLEANING,4633,557424.0532546387
CLEANING,4634,520487.6538601488
CLEANING,4635,523826.41302294715
CLEANING,4636,569143.436417482
CLEANING,4637,477519.27112220635
CLEANING,4638,572252.8642926092
CLEANING,4639,536560.2921939853
CLEANING,4640,531440.6244792556
CLEANING,4641,536868.5485289926
CLEANING,4642,514759.32759934233
CLEANING,4643,549655.7358942608
CLEANING,4644,537273.67340528
CLEANING,4645,557424.0532546387
CLEANING,4646,512602.69507407467
CLEANING,4647,560481.5657008808
CLEANING,4648,547381.3527899351
CLEANING,4649,548997.3243688566
CLEANING,4650,514329.38297628757
CLEANING,4651,559716.1069658974
CLEANING,4652,540982.241026536
CLEANING,4653,558531.9600883117
CLEANING,4654,519726.77671104524
CLEANING,4655,578485.6987671856
CLEANING,4656,475896.58389179455
CLEANING,4657,557424.0532546387
CLEANING,4658,554039.2003654283
CLEANING,4659,487353.8706270236
CLEANING,4660,574557.2456059094
CLEANING,4661,528998.214837491
CLEANING,4662,560108.9401628387
CLEANING,4663,526107.871960094
CLEANING,4664,562744.456019507
CLEANING,4665,539098.948033505
CLEANING,4666,551957.5861840859
CLEANING,4667,537658.0469532616
CLEANING,4668,543179.4930376279
CLEANING,4669,509528.8088749853
CLEANING,4670,526107.871960094
CLEANING,4671,501828.35855333484
CLEANING,4672,536868.5485289926
CLEANING,4673,574557.2456059094
CLEANING,4674,524670.7394962271
CLEANING,4675,567446.2982563038
CLEANING,4676,478018.04998808296
CLEANING,4677,520487.6538601488
CLEANING,4678,562349.8637614581
CLEANING,4679,509728.97242092097
CLEANING,4680,533193.3290475088
CLEANING,4681,540022.8391398466
CLEANING,4682,557424.0532546387
CLEANING,4683,562349.8637614581
CLEANING,4684,554039.2003654283
CLEANING,4685,546162.5459559656
CLEANING,4686,555839.1587856021
CLEANING,4687,521482.1928114536
CLEANING,4688,525356.7783137325
CLEANING,4689,474527.3852543389
CLEANING,4690,564837.4616569177
CLEANING,4691,532879.6205411018
CLEANING,4692,536960.8851927633
CLEANING,4693,574442.1392801992
CLEANING,4694,533854.8249967662
CLEANING,4695,548970.6762820414
CLEANING,4696,560391.0383858338
CLEANING,4697,520487.6538601488
CLEANING,4698,553254.6320119424
CLEANING,4699,528024.5291219242
CLEANING,4700,536054.4619727188
CLEANING,4701,548492.214000232
CLEANING,4702,533186.0574214333
CLEANING,4703,520487.6538601488
CLEANING,4704,509528.8088749853
CLEANING,4705,552798.1091868826
CLEANING,4706,556843.1834792783
CLEANING,4707,576162.529428092
CLEANING,4708,572252.8642926092
CLEANING,4709,546110.6677722029
CLEANING,4710,552858.3641190289
CLEANING,4711,525573.6149255603
CLEANING,4712,576875.8785328815
CLEANING,4713,514759.32759934233
CLEANING,4714,546162.5459559656
CLEANING,4715,541027.8567456673
CLEANING,4716,451017.77386156475
CLEANING,4717,521482.1928114536
CLEANING,4718,551957.5861840859
CLEANING,4719,534889.5373011557
CLEANING,4720,545368.3793918109
CLEANING,4721,556752.4011013081
CLEANING,4722,517856.29428031784
CLEANING,4723,570076.8592201339
CLEANING,4724,471715.62017554924
CLEANING,4725,564837.4616569177
CLEANING,4726,542462.051130776
CLEANING,4727,536868.5485289926
CLEANING,4728,516683.576924036
CLEANING,4729,557639.4324797011
CLEANING,4730,540049.6147143856
CLEANING,4731,531440.6244792556
CLEANING,4732,533003.1913461583
CLEANING,4733,540022.8391398466
CLEANING,4734,551134.624191636
CLEANING,4735,582062.3564447167
CLEANING,4736,560481.5657008808
CLEANING,4737,552913.4829727387
CLEANING,4738,537613.3197766485
CLEANING,4739,571840.5435730519
CLEANING,4740,549655.7358942608
CLEANING,4741,571022.8102093111
CLEANING,4742,560108.9401628387
CLEANING,4743,538880.6062280883
CLEANING,4744,556843.1834792783
CLEANING,4745,521482.1928114536
CLEANING,4746,529641.8480323856
CLEANING,4747,582758.8521459585
CLEANING,4748,549200.4504036118
CLEANING,4749,528024.5291219242
CLEANING,4750,516703.9036375062
CLEANING,4751,509468.79630931304
CLEANING,4752,545038.428970506
CLEANING,4753,556691.3452817067
CLEANING,4754,517856.29428031784
CLEANING,4755,527761.7920863148
CLEANING,4756,509468.79630931304
CLEANING,4757,537183.3283186364
CLEANING,4758,518339.1429408858
CLEANING,4759,512399.93601714954
CLEANING,4760,540022.8391398466
CLEANING,4761,578485.6987671856
CLEANING,4762,559492.2334835659
CLEANING,4763,510706.5696368508
CLEANING,4764,541813.7225559754
CLEANING,4765,552014.4983377558
CLEANING,4766,471715.62017554924
CLEANING,4767,512602.69507407467
CLEANING,4768,520500.76076721435
CLEANING,4769,555839.1587856021
CLEANING,4770,546110.6677722029
CLEANING,4771,534889.5373011557
CLEANING,4772,564262.4139732192
CLEANING,4773,563911.8173552573
CLEANING,4774,503263.04631652765
CLEANING,4775,556752.4011013081
CLEANING,4776,487353.8706270236
CLEANING,4777,567446.2982563038
CLEANING,4778,530383.4310737071
CLEANING,4779,516602.72179548576
CLEANING,4780,553262.3147591619
CLEANING,4781,512602.69507407467
CLEANING,4782,526107.871960094
CLEANING,4783,582758.8521459585
CLEANING,4784,535218.7788549849
CLEANING,4785,582758.8521459585
